hr_fact_id,date,employee_key,department_key,job_key,location_key,salary,attrition_flag
3193,2025-05-21,503,13,808,908,48679,0
3194,2023-02-18,504,22,806,902,37874,0
3195,2023-12-28,504,13,803,901,37874,0
3196,2024-07-19,504,28,803,904,37874,0
3197,2025-05-05,504,27,810,910,37874,0
3198,2023-03-29,505,28,800,904,58537,0
3199,2024-01-20,505,22,811,901,58537,0
3200,2024-12-30,505,31,802,908,58537,0
3201,2022-10-30,506,40,811,906,68496,0
3202,2023-05-10,506,12,806,905,68496,0
3203,2024-04-15,506,21,801,908,68496,0
3204,2024-12-19,506,40,803,900,68496,0
3205,2021-12-20,507,26,804,909,76528,0
3206,2022-06-25,507,14,802,905,76528,0
3207,2023-03-25,507,19,808,908,76528,0
3208,2024-01-08,507,19,801,907,76528,0
3209,2024-11-08,507,23,812,908,76528,0
3210,2024-06-16,508,27,802,911,68566,0
3211,2025-04-01,508,38,800,910,68566,0
3212,2023-06-22,509,31,806,909,37733,0
3213,2024-03-11,509,33,801,906,37733,0
3214,2025-02-24,509,38,813,909,37733,0
3215,2019-06-28,510,13,809,910,60839,0
3216,2020-04-26,510,17,807,906,60839,0
3217,2021-04-21,510,36,807,903,60839,0
3218,2022-01-26,510,19,805,905,60839,0
3219,2022-11-19,510,14,815,902,60839,0
3220,2023-06-08,510,10,808,904,60839,0
3221,2024-02-12,510,36,805,909,60839,0
3222,2025-01-23,510,16,802,903,60839,0
3223,2019-07-19,511,38,808,901,65629,0
3224,2020-07-09,511,33,805,905,65629,0
3225,2021-02-07,511,28,814,909,65629,0
3226,2021-12-17,511,28,810,906,65629,0
3227,2022-09-30,511,40,807,911,65629,0
3228,2023-04-30,511,17,804,907,65629,0
3229,2024-04-13,511,14,809,900,65629,0
3230,2024-11-07,511,36,813,908,65629,0
3231,2020-06-25,512,17,800,908,70833,0
3232,2021-02-05,512,26,812,906,70833,0
3233,2021-09-12,512,29,805,905,70833,0
3234,2022-06-03,512,11,811,901,70833,0
3235,2023-02-13,512,12,812,903,70833,0
3236,2023-12-23,512,14,808,909,70833,0
3237,2024-06-23,512,31,805,909,70833,0
3238,2025-05-23,512,36,808,911,70833,0
3239,2021-12-24,513,23,800,907,75328,0
3240,2022-06-24,513,23,814,910,75328,0
3241,2023-03-23,513,34,804,911,75328,0
3242,2024-01-06,513,17,810,904,75328,0
3243,2024-08-20,513,38,810,906,75328,0
3244,2025-06-03,513,30,801,902,75328,0
3245,2022-07-06,514,36,812,905,70437,0
3246,2023-05-17,514,32,804,902,75613,0
3247,2024-03-28,514,11,804,908,75613,0
3248,2025-02-01,514,14,806,901,75613,0
3249,2018-04-09,515,26,813,907,66079,0
3250,2019-01-25,515,20,812,904,66079,0
3251,2020-01-07,515,10,802,902,66079,0
3252,2020-08-30,515,18,805,901,66079,0
3253,2021-05-11,515,27,813,901,66079,0
3254,2022-01-21,515,22,802,905,66079,0
3255,2022-11-10,515,33,801,904,68319,0
3256,2023-09-06,515,18,805,900,68319,0
3257,2024-04-30,515,33,814,910,68319,0
3258,2025-04-09,515,28,805,911,72666,0
3259,2017-12-02,516,33,810,906,50488,0
3260,2018-08-01,516,37,800,908,50488,0
3261,2019-02-17,516,31,813,909,50488,0
3262,2019-10-06,516,30,809,906,55038,0
3263,2020-04-30,516,15,812,910,55038,0
3264,2021-04-10,516,39,813,901,55038,0
3265,2022-02-19,516,25,812,909,55038,0
3266,2022-10-07,516,24,809,911,55038,0
3267,2023-05-04,516,24,809,904,55038,0
3268,2023-12-25,516,20,802,908,55038,0
3269,2024-09-20,516,24,802,900,55038,0
3270,2025-03-20,516,19,810,904,55038,0
3271,2023-06-09,517,32,812,901,54207,0
3272,2023-12-22,517,27,801,901,54207,1
3273,2023-02-22,518,10,805,904,54187,0
3274,2023-11-25,518,15,806,903,54187,0
3275,2024-09-27,518,40,806,909,54187,0
3276,2025-04-18,518,10,810,910,58295,0
3277,2019-12-01,519,33,815,900,53557,0
3278,2020-09-06,519,20,812,908,53557,0
3279,2021-06-12,519,25,813,910,53557,0
3280,2022-05-26,519,21,805,900,53557,0
3281,2022-11-23,519,34,801,903,53557,0
3282,2023-06-25,519,31,806,909,53557,0
3283,2024-03-24,519,28,812,906,53557,0
3284,2025-01-19,519,11,800,909,53557,0
3285,2024-12-15,520,16,804,907,81008,0
3286,2017-09-15,521,13,812,910,35037,0
3287,2018-05-10,521,27,805,902,35037,0
3288,2019-03-15,521,18,802,901,35037,0
3289,2019-11-18,521,11,814,903,35037,0
3290,2020-08-25,521,39,801,911,35037,0
3291,2021-05-17,521,13,808,907,35037,0
3292,2021-12-11,521,11,806,905,35037,0
3293,2022-10-27,521,23,802,906,35037,0
3294,2023-07-22,521,35,812,911,37792,0
3295,2024-02-19,521,35,814,910,37792,0
3296,2024-09-27,521,26,814,905,37792,0
3297,2016-04-21,522,38,814,905,65195,0
3298,2016-11-29,522,26,811,902,65195,0
3299,2017-10-26,522,32,814,908,65195,0
3300,2018-05-04,522,35,811,902,65195,0
3301,2018-12-09,522,14,808,906,65195,0
3302,2019-06-30,522,35,807,908,65195,0
3303,2020-02-27,522,22,810,900,65195,0
3304,2021-01-18,522,27,802,906,65195,0
3305,2022-01-01,522,23,801,908,65195,0
3306,2022-12-08,522,13,800,904,65195,0
3307,2023-07-21,522,28,805,906,70021,0
3308,2024-04-23,522,22,811,903,70021,0
3309,2025-01-19,522,15,814,901,70021,0
3310,2020-10-16,523,27,804,909,36977,0
3311,2021-07-23,523,27,801,909,36977,0
3312,2022-06-21,523,21,807,908,36977,0
3313,2023-01-27,523,17,800,903,36977,0
3314,2024-01-03,523,18,800,902,36977,0
3315,2024-10-12,523,13,809,903,36977,0
3316,2023-12-25,524,14,812,905,41018,0
3317,2024-08-12,524,38,808,908,41018,0
3318,2024-02-06,525,14,815,902,39311,0
3319,2024-11-07,525,40,806,902,39311,0
3320,2021-06-13,526,34,804,905,41267,0
3321,2022-04-02,526,23,810,900,41267,0
3322,2022-10-29,526,32,806,904,43759,0
3323,2023-09-24,526,38,805,902,43759,0
3324,2024-09-05,526,36,808,911,46112,0
3325,2025-05-19,526,27,803,909,46112,0
3326,2022-06-28,527,14,812,908,67444,0
3327,2023-03-26,527,11,805,900,67444,0
3328,2024-01-23,527,11,814,908,67444,0
3329,2024-11-29,527,22,802,902,67444,0
3330,2025-06-23,527,31,800,906,67444,0
3331,2025-01-21,528,23,803,900,51567,0
3332,2022-10-08,530,31,811,904,53112,0
3333,2023-08-09,530,16,809,908,53112,0
3334,2024-03-18,530,40,803,902,53112,0
3335,2025-02-01,530,20,812,911,53112,0
3336,2024-11-05,531,22,805,900,65182,0
3337,2025-06-29,532,30,804,910,41958,0
3338,2022-07-18,533,36,802,909,78972,0
3339,2023-05-06,533,31,804,907,78972,0
3340,2024-04-26,533,22,800,904,78972,0
3341,2025-01-14,533,40,804,902,78972,0
3342,2016-08-13,534,37,812,911,36737,0
3343,2017-04-12,534,39,808,904,36737,0
3344,2017-12-16,534,18,802,903,36737,0
3345,2018-07-14,534,27,807,900,36737,0
3346,2019-05-05,534,39,810,910,36737,0
3347,2019-11-06,534,11,805,909,36737,0
3348,2020-08-08,534,13,804,905,36737,0
3349,2021-04-04,534,40,808,904,36737,0
3350,2022-03-18,534,29,804,900,36737,0
3351,2022-10-18,534,34,802,905,36737,0
3352,2023-09-16,534,34,808,906,36737,0
3353,2024-08-05,534,13,800,908,36737,0
3354,2025-02-24,534,24,805,905,36737,0
3355,2022-08-31,535,32,806,906,40509,0
3356,2023-06-04,535,10,807,911,40509,0
3357,2024-04-23,535,10,808,900,40509,0
3358,2024-12-16,535,21,807,908,40509,0
3359,2016-03-19,536,22,809,904,47713,0
3360,2016-10-28,536,40,803,902,49790,0
3361,2017-08-25,536,10,801,908,49790,0
3362,2018-08-20,536,34,814,904,49790,0
3363,2019-07-31,536,24,813,905,49790,0
3364,2020-03-26,536,37,811,902,49790,0
3365,2021-02-22,536,13,814,908,49790,0
3366,2021-12-08,536,27,810,910,49790,0
3367,2022-10-26,536,27,815,907,49790,0
3368,2023-08-18,536,14,801,903,49790,0
3369,2024-03-03,536,29,813,905,49790,0
3370,2024-10-24,536,32,802,905,49790,0
3371,2022-03-09,537,13,800,900,48133,0
3372,2022-10-03,537,16,813,910,52084,0
3373,2023-05-14,537,21,813,911,52084,0
3374,2024-03-20,537,40,803,902,52084,0
3375,2025-01-06,537,33,806,906,56433,0
3376,2016-08-21,538,10,811,909,77654,0
3377,2017-03-07,538,36,806,910,77654,0
3378,2017-10-15,538,31,805,910,77654,0
3379,2018-06-29,538,31,812,902,77654,0
3380,2019-02-03,538,27,808,902,77654,0
3381,2019-11-10,538,32,804,902,77654,0
3382,2020-09-27,538,17,810,903,81503,0
3383,2021-06-27,538,26,811,906,81503,0
3384,2022-01-04,538,35,800,902,81503,0
3385,2022-09-12,538,21,800,903,81503,0
3386,2023-04-13,538,32,811,903,81503,0
3387,2024-01-31,538,40,800,908,81503,0
3388,2024-12-27,538,12,814,911,81503,0
3389,2022-01-08,539,23,803,900,52251,0
3390,2022-08-20,539,27,813,904,52251,0
3391,2023-05-21,539,17,807,906,52251,0
3392,2024-04-10,539,17,804,911,56003,0
3393,2025-01-09,539,19,806,903,56003,0
3394,2016-05-31,540,34,811,908,45890,0
3395,2016-11-27,540,31,800,909,45890,0
3396,2017-06-04,540,12,802,910,45890,0
3397,2018-04-05,540,39,814,907,45890,0
3398,2018-12-18,540,34,802,900,45890,0
3399,2019-12-01,540,39,804,911,45890,0
3400,2020-07-04,540,35,813,907,45890,0
3401,2021-02-09,540,24,802,910,45890,0
3402,2021-11-02,540,23,814,904,45890,0
3403,2022-08-20,540,25,806,909,45890,0
3404,2023-03-02,540,12,803,902,45890,0
3405,2023-11-09,540,26,800,905,45890,0
3406,2024-06-02,540,26,813,900,45890,0
3407,2025-02-24,540,34,804,900,45890,0
3408,2017-11-15,541,37,802,911,79536,0
3409,2018-05-14,541,34,805,900,79536,0
3410,2019-04-25,541,27,810,903,79536,0
3411,2020-02-24,541,35,807,902,79536,0
3412,2020-10-09,541,40,807,903,79536,0
3413,2021-08-25,541,26,811,901,79536,0
3414,2022-07-09,541,19,800,907,79536,0
3415,2023-03-08,541,39,808,904,79536,0
3416,2023-10-07,541,24,809,906,79536,0
3417,2024-05-02,541,25,812,903,79536,0
3418,2025-03-25,541,16,814,903,79536,0
3419,2020-08-20,542,35,810,901,52616,0
3420,2021-06-03,542,30,810,902,52616,0
3421,2022-03-17,542,26,803,904,52616,0
3422,2022-11-16,542,15,806,902,52616,0
3423,2023-08-30,542,40,815,904,52616,0
3424,2024-05-20,542,10,801,909,52616,0
3425,2025-01-24,542,31,803,900,52616,0
3426,2019-04-01,543,25,808,907,58560,0
3427,2019-11-29,543,31,801,908,58560,0
3428,2020-06-04,543,33,812,910,58560,0
3429,2021-03-17,543,36,815,904,58560,0
3430,2021-10-23,543,19,807,902,58560,0
3431,2022-09-01,543,17,806,904,61206,0
3432,2023-05-13,543,11,807,908,67260,0
3433,2024-04-29,543,11,803,907,67260,0
3434,2025-04-13,543,22,808,904,67260,0
3435,2018-10-08,544,12,807,900,41637,0
3436,2019-04-30,544,32,809,902,41637,0
3437,2020-01-18,544,29,813,907,41637,0
3438,2020-10-07,544,33,814,910,43619,0
3439,2021-05-25,544,36,800,910,43619,0
3440,2022-04-26,544,16,800,900,43619,0
3441,2023-02-13,544,31,803,906,43619,0
3442,2023-11-23,544,22,805,901,43619,0
3443,2024-06-24,544,16,800,905,43619,0
3444,2025-02-21,544,11,804,901,46991,0
3445,2024-08-20,545,16,807,903,71364,0
3446,2025-05-14,545,25,807,905,71364,0
3447,2022-06-14,548,11,805,910,60734,0
3448,2023-04-10,548,26,805,904,60734,0
3449,2024-01-01,548,11,805,906,60734,0
3450,2024-09-23,548,36,806,911,60734,0
3451,2022-11-28,549,18,806,906,56182,0
3452,2023-10-06,549,30,806,906,56182,0
3453,2024-07-15,549,38,811,911,56182,0
3454,2024-08-19,550,12,814,904,53229,0
3455,2025-06-08,550,38,802,903,53229,0
3456,2020-11-15,551,36,802,907,37546,0
3457,2021-09-18,551,37,815,909,37546,0
3458,2022-06-17,551,26,806,903,37546,0
3459,2023-03-07,551,30,815,907,37546,0
3460,2024-02-11,551,13,805,902,37546,0
3461,2024-12-01,551,39,810,903,37546,0
3462,2025-03-15,552,15,812,910,72548,0
3463,2020-11-02,553,24,805,900,67842,0
3464,2021-07-26,553,19,801,900,67842,0
3465,2022-04-12,553,25,803,906,67842,0
3466,2022-11-16,553,15,812,900,67842,0
3467,2023-07-11,553,13,815,911,72909,0
3468,2024-02-08,553,38,800,909,72909,0
3469,2025-01-08,553,13,805,901,78539,0
3470,2017-03-11,554,25,800,903,68515,0
3471,2018-02-10,554,30,814,910,68515,0
3472,2019-01-23,554,13,801,900,74659,0
3473,2019-09-06,554,38,814,900,74659,0
3474,2020-07-27,554,17,801,905,74659,0
3475,2021-03-26,554,40,815,906,80757,0
3476,2021-12-08,554,16,809,903,80757,0
3477,2022-08-23,554,22,812,900,80757,0
3478,2023-07-14,554,23,802,910,80757,0
3479,2024-03-13,554,18,803,909,80757,0
3480,2025-01-24,554,33,806,900,80757,0
3481,2020-08-11,555,39,803,900,46176,0
3482,2021-04-09,555,18,801,906,46176,0
3483,2022-01-02,555,19,810,905,46176,0
3484,2022-12-18,555,37,807,905,46176,0
3485,2023-10-23,555,36,814,908,46176,0
3486,2024-10-02,555,14,807,900,46176,0
3487,2025-06-06,555,10,811,904,46176,0
3488,2018-03-24,557,37,807,901,58765,0
3489,2018-12-18,557,29,802,909,58765,0
3490,2019-09-05,557,37,810,910,58765,0
3491,2020-04-27,557,23,812,903,58765,0
3492,2021-04-07,557,16,808,906,58765,0
3493,2022-02-04,557,20,812,904,64213,0
3494,2022-09-23,557,12,803,903,64213,0
3495,2023-05-05,557,39,808,904,64213,0
3496,2023-12-05,557,14,801,911,64213,0
3497,2024-08-07,557,19,804,902,64213,0
3498,2018-07-13,558,29,813,900,77837,0
3499,2019-02-18,558,14,804,901,77837,0
3500,2020-02-01,558,14,802,910,77837,0
3501,2020-08-16,558,15,802,901,77837,0
3502,2021-07-19,558,25,802,906,82674,0
3503,2022-06-24,558,19,811,906,82674,0
3504,2022-12-27,558,11,805,900,82674,0
3505,2023-12-20,558,28,814,904,82674,0
3506,2024-09-15,558,28,809,904,82674,0
3507,2017-04-20,559,28,800,903,56062,0
3508,2017-12-24,559,40,802,902,56062,0
3509,2018-08-23,559,38,814,910,56062,0
3510,2019-06-17,559,17,813,901,56062,0
3511,2020-01-12,559,11,800,900,56062,0
3512,2020-07-14,559,38,811,902,56062,0
3513,2021-05-16,559,12,815,911,56062,0
3514,2021-11-21,559,10,803,905,60536,0
3515,2022-06-01,559,34,803,901,60536,0
3516,2023-01-26,559,20,802,900,60536,0
3517,2023-11-05,559,23,803,904,60536,0
3518,2024-06-19,559,13,804,908,60536,0
3519,2025-04-07,559,10,803,905,60536,0
3520,2022-01-16,560,40,812,905,77871,0
3521,2022-12-11,560,15,808,909,83442,0
3522,2023-08-26,560,32,805,903,83442,0
3523,2024-03-25,560,33,809,902,83442,0
3524,2024-10-24,560,25,800,902,83442,0
3525,2019-04-10,561,19,809,907,83955,0
3526,2020-02-20,561,29,806,907,89915,0
3527,2020-12-05,561,27,814,908,89915,0
3528,2021-08-02,561,24,805,903,89915,0
3529,2022-05-07,561,30,814,907,94093,0
3530,2022-12-11,561,25,810,906,97320,0
3531,2023-07-03,561,27,801,906,97320,0
3532,2024-05-25,561,28,800,903,97320,0
3533,2025-01-03,561,40,815,904,97320,0
3534,2019-03-05,562,27,814,909,57236,0
3535,2019-10-23,562,35,815,911,60897,0
3536,2020-08-02,562,21,800,900,60897,0
3537,2021-04-30,562,22,802,903,60897,0
3538,2021-12-20,562,37,808,908,60897,0
3539,2022-09-17,562,33,815,908,60897,0
3540,2023-07-13,562,11,814,901,60897,0
3541,2024-06-02,562,11,804,904,63426,0
3542,2024-12-30,562,20,814,909,63426,0
3543,2018-08-24,563,40,811,904,70516,0
3544,2019-04-19,563,15,814,900,70516,0
3545,2020-01-05,563,13,808,910,70516,0
3546,2020-07-20,563,40,808,906,70516,0
3547,2021-04-14,563,38,802,908,70516,0
3548,2021-12-19,563,32,801,902,75065,0
3549,2022-11-22,563,23,808,905,75065,0
3550,2023-08-10,563,13,807,903,75065,0
3551,2024-04-13,563,34,811,902,75065,0
3552,2024-10-20,563,35,802,910,75065,0
3553,2016-04-07,564,27,803,909,58745,0
3554,2017-01-05,564,12,801,905,62914,0
3555,2017-11-13,564,20,814,903,62914,0
3556,2018-09-02,564,21,802,902,62914,0
3557,2019-04-26,564,32,807,908,62914,0
3558,2020-03-25,564,38,811,903,62914,0
3559,2020-12-18,564,15,812,910,62914,0
3560,2021-06-28,564,28,800,904,62914,0
3561,2022-05-10,564,13,805,911,62914,0
3562,2023-04-12,564,21,805,906,62914,0
3563,2023-11-15,564,28,801,902,68075,0
3564,2024-09-12,564,39,811,911,68075,0
3565,2025-05-07,564,19,807,906,68075,0
3566,2022-09-30,565,15,813,907,37523,0
3567,2023-06-15,565,40,809,902,37523,0
3568,2024-03-08,565,33,815,907,37523,0
3569,2025-01-02,565,36,805,910,37523,0
3570,2021-11-18,566,24,802,907,44888,0
3571,2022-07-21,566,11,813,906,44888,0
3572,2023-02-19,566,12,803,901,44888,0
3573,2024-01-28,566,34,811,906,44888,0
3574,2024-11-29,566,14,810,909,44888,0
3575,2016-09-12,567,34,803,911,42099,0
3576,2017-05-07,567,29,806,908,42099,0
3577,2018-02-23,567,21,803,900,42099,0
3578,2018-09-09,567,20,813,910,42099,0
3579,2019-05-09,567,33,802,901,42099,0
3580,2019-12-24,567,17,807,908,42099,0
3581,2020-10-19,567,10,812,908,42099,0
3582,2021-08-25,567,30,809,907,42099,0
3583,2022-03-26,567,11,801,905,42099,0
3584,2022-10-09,567,24,803,904,45263,0
3585,2023-05-02,567,36,809,903,45263,0
3586,2024-01-26,567,27,803,900,45263,0
3587,2024-08-12,567,33,814,910,45263,0
3588,2025-03-12,567,11,807,902,45263,0
3589,2016-08-14,568,27,800,900,79241,0
3590,2017-04-29,568,36,810,909,79241,0
3591,2017-11-14,568,34,815,902,79241,0
3592,2018-07-16,568,26,805,900,79241,0
3593,2019-01-26,568,33,811,904,79241,0
3594,2019-12-12,568,29,811,910,79241,0
3595,2020-09-04,568,27,807,906,79241,0
3596,2021-04-03,568,29,806,903,79241,0
3597,2022-03-28,568,39,810,901,79241,0
3598,2022-12-06,568,20,800,904,79241,0
3599,2023-08-04,568,22,815,906,79241,0
3600,2024-05-09,568,23,810,904,79241,0
3601,2024-11-18,568,20,815,903,79241,0
3602,2024-04-15,569,12,802,909,60877,0
3603,2025-02-15,569,16,815,909,60877,0
3604,2025-01-10,571,12,805,905,55824,0
3605,2018-01-10,572,34,810,904,74826,0
3606,2018-10-01,572,21,810,908,80217,0
3607,2019-05-13,572,27,809,901,84203,0
3608,2020-04-22,572,33,802,901,84203,0
3609,2021-03-30,572,14,814,905,84203,0
3610,2022-03-06,572,13,800,908,84203,0
3611,2022-11-18,572,38,803,910,84203,0
3612,2023-10-13,572,16,801,901,84203,0
3613,2024-06-16,572,39,808,909,90345,0
3614,2025-04-30,572,34,806,907,90345,0
3615,2019-05-22,573,13,807,909,61340,0
3616,2019-12-28,573,31,807,905,61340,0
3617,2020-08-22,573,14,801,900,61340,0
3618,2021-07-20,573,39,815,905,61340,0
3619,2022-02-07,573,32,800,911,61340,0
3620,2023-01-07,573,40,802,909,61340,0
3621,2023-12-05,573,38,801,911,61340,0
3622,2024-06-20,573,23,807,908,64105,0
3623,2025-02-13,573,17,811,911,64105,0
3624,2023-08-30,574,10,809,904,68942,0
3625,2024-03-29,574,23,811,910,68942,0
3626,2025-01-25,574,27,811,911,68942,0
3627,2016-08-06,575,35,810,901,65292,0
3628,2017-06-25,575,38,814,903,65292,0
3629,2018-04-24,575,16,801,906,65292,0
3630,2019-01-01,575,20,815,900,65292,0
3631,2019-09-27,575,25,800,900,65292,0
3632,2020-04-11,575,39,809,908,65292,0
3633,2020-11-30,575,24,815,905,65292,0
3634,2021-08-05,575,22,813,903,69649,0
3635,2022-04-07,575,20,803,909,69649,0
3636,2022-11-24,575,11,804,900,69649,0
3637,2023-07-24,575,22,801,911,69649,0
3638,2024-02-27,575,27,808,911,69649,0
3639,2024-11-09,575,23,808,904,69649,0
3640,2024-01-12,576,27,813,908,35114,0
3641,2024-07-24,576,15,803,911,35114,0
3642,2025-03-16,576,19,814,910,35114,0
3643,2020-04-06,577,27,813,906,52277,0
3644,2020-12-24,577,18,812,906,52277,0
3645,2021-08-16,577,16,800,907,52277,0
3646,2022-03-06,577,35,806,902,52277,0
3647,2023-03-01,577,12,804,908,52277,0
3648,2023-11-05,577,24,803,903,52277,0
3649,2024-07-05,577,31,808,900,54966,0
3650,2025-06-19,577,16,806,907,54966,0
3651,2018-11-29,578,26,812,911,71030,0
3652,2019-07-17,578,14,815,909,71030,0
3653,2020-05-05,578,25,805,911,71030,0
3654,2021-02-18,578,29,807,904,71030,0
3655,2022-01-01,578,32,803,903,71030,0
3656,2022-11-28,578,33,814,908,71030,0
3657,2023-06-08,578,39,801,907,71030,0
3658,2024-01-31,578,32,815,905,71030,0
3659,2024-09-21,578,10,811,908,71030,0
3660,2025-06-14,578,29,815,910,71030,0
3661,2016-10-09,579,11,801,905,62515,0
3662,2017-06-15,579,35,803,902,62515,0
3663,2018-05-20,579,11,812,903,65222,0
3664,2019-05-06,579,28,813,905,65222,0
3665,2020-03-26,579,13,811,906,65222,0
3666,2021-01-15,579,34,810,910,65222,0
3667,2021-11-17,579,14,805,901,65222,0
3668,2022-08-16,579,25,813,911,67537,0
3669,2023-05-07,579,31,814,903,67537,0
3670,2024-03-23,579,38,814,908,67537,0
3671,2025-01-04,579,29,813,910,67537,0
3672,2022-06-17,580,21,804,906,71346,0
3673,2023-01-31,580,40,811,910,71346,0
3674,2023-11-01,580,10,810,903,71346,0
3675,2024-10-25,580,20,810,904,71346,0
3676,2020-07-12,581,21,803,907,38158,0
3677,2021-05-06,581,36,806,910,38158,0
3678,2021-12-31,581,34,806,904,38158,0
3679,2022-11-06,581,24,803,910,38158,0
3680,2023-06-19,581,40,803,903,41724,0
3681,2024-01-16,581,31,811,905,43107,0
3682,2024-07-26,581,12,808,901,43107,0
3683,2025-04-22,581,10,801,902,46507,0
3684,2023-12-01,582,19,811,907,77733,0
3685,2024-06-02,582,40,807,902,81984,0
3686,2025-02-28,582,35,803,907,81984,0
3687,2017-06-25,583,24,810,902,61363,0
3688,2018-06-13,583,37,805,901,61363,0
3689,2019-01-26,583,40,800,904,61363,0
3690,2019-08-05,583,15,805,903,61363,0
3691,2020-02-12,583,35,802,901,61363,0
3692,2020-10-21,583,28,805,903,61363,0
3693,2021-04-23,583,30,801,902,61363,0
3694,2022-03-31,583,14,809,909,61363,0
3695,2022-10-02,583,31,805,910,61363,0
3696,2023-04-05,583,25,806,911,61363,0
3697,2023-10-02,583,36,805,903,61363,0
3698,2024-06-18,583,26,810,911,61363,0
3699,2025-01-12,583,10,815,901,61363,0
3700,2024-06-11,585,17,805,911,65106,0
3701,2025-06-04,585,15,800,900,65106,0
3702,2018-12-07,586,26,811,902,54668,0
3703,2019-08-07,586,25,808,904,54668,0
3704,2020-07-11,586,20,804,906,54668,0
3705,2021-04-02,586,23,807,911,54668,0
3706,2022-01-31,586,28,807,901,54668,0
3707,2022-09-09,586,18,812,902,54668,0
3708,2023-06-15,586,19,811,906,54668,0
3709,2024-04-13,586,28,805,909,54668,0
3710,2024-12-19,586,21,810,910,54668,0
3711,2021-08-27,587,27,804,910,67130,0
3712,2022-03-24,587,40,812,905,67130,0
3713,2023-03-17,587,15,810,903,67130,0
3714,2023-09-22,587,30,806,910,67130,0
3715,2024-05-15,587,35,812,902,67130,0
3716,2025-02-23,587,16,803,907,67130,0
3717,2024-09-25,589,22,800,911,49234,0
3718,2025-05-02,589,39,809,907,49234,1
3719,2021-09-26,590,32,809,906,63854,0
3720,2022-04-10,590,15,802,907,63854,0
3721,2022-11-03,590,39,802,904,63854,0
3722,2023-06-04,590,37,805,902,63854,0
3723,2024-03-25,590,38,812,910,63854,0
3724,2024-11-16,590,22,800,911,63854,0
3725,2025-05-20,590,16,811,902,63854,0
3726,2020-09-03,591,30,805,906,72941,0
3727,2021-06-27,591,14,814,906,72941,0
3728,2022-02-05,591,15,811,903,72941,0
3729,2022-08-22,591,25,814,903,72941,0
3730,2023-07-18,591,11,810,909,75911,0
3731,2024-02-15,591,13,806,907,83107,0
3732,2024-10-01,591,35,808,911,83107,0
3733,2025-06-19,591,29,809,900,83107,0
3734,2022-10-03,592,36,801,900,48015,0
3735,2023-08-16,592,12,812,907,48015,0
3736,2024-05-23,592,38,814,906,48015,0
3737,2025-05-09,592,35,802,900,48015,0
3738,2017-04-03,593,35,802,909,49747,0
3739,2018-01-25,593,30,805,900,49747,0
3740,2018-09-04,593,32,807,906,53210,0
3741,2019-08-01,593,23,812,911,53210,0
3742,2020-07-22,593,26,807,908,53210,0
3743,2021-06-11,593,26,806,905,53210,0
3744,2022-01-06,593,35,806,910,53210,0
3745,2022-08-16,593,27,801,908,53210,0
3746,2023-06-15,593,32,814,905,55206,0
3747,2024-03-29,593,16,806,908,55206,0
3748,2024-11-02,593,29,806,901,55206,0
3749,2025-05-25,593,30,801,901,55206,0
3750,2022-02-28,594,27,804,903,57705,0
3751,2022-11-28,594,24,813,906,57705,0
3752,2023-07-26,594,40,802,901,57705,0
3753,2024-05-21,594,12,806,911,57705,0
3754,2025-02-04,594,40,804,901,57705,0
3755,2019-06-06,595,33,800,910,67181,0
3756,2020-05-30,595,38,808,909,67181,0
3757,2021-03-23,595,12,801,905,67181,0
3758,2021-12-06,595,13,807,901,67181,0
3759,2022-11-11,595,17,806,909,67181,0
3760,2023-08-07,595,35,800,911,67181,0
3761,2024-06-01,595,25,807,902,67181,0
3762,2025-01-31,595,26,806,905,67181,0
3763,2022-06-30,596,25,806,903,56625,0
3764,2023-04-14,596,29,806,902,56625,0
3765,2024-03-06,596,29,814,901,61683,0
3766,2024-09-24,596,25,813,905,61683,0
3767,2025-04-19,596,25,800,903,61683,0
3768,2016-05-06,597,25,812,901,77910,0
3769,2017-04-06,597,12,811,904,77910,0
3770,2017-10-21,597,30,804,901,77910,0
3771,2018-08-03,597,34,808,903,77910,0
3772,2019-07-07,597,25,815,902,81433,0
3773,2020-04-21,597,32,806,908,81433,0
3774,2021-03-22,597,30,807,910,81433,0
3775,2021-11-28,597,31,807,906,81433,0
3776,2022-06-23,597,21,801,900,81433,0
3777,2023-02-01,597,30,806,903,81433,0
3778,2023-08-05,597,18,807,900,81433,0
3779,2024-02-25,597,38,813,908,88915,0
3780,2025-01-10,597,21,804,910,88915,0
3781,2023-11-14,598,25,811,905,59989,0
3782,2024-09-17,598,35,805,908,62868,0
3783,2025-04-22,598,29,803,909,62868,0
3784,2017-08-19,599,17,807,909,43172,0
3785,2018-07-28,599,14,815,901,43172,0
3786,2019-04-28,599,27,811,903,43172,0
3787,2020-03-25,599,15,809,908,43172,0
3788,2020-12-06,599,20,807,911,45145,0
3789,2021-08-16,599,19,811,910,45145,0
3790,2022-06-11,599,37,811,911,45145,0
3791,2023-05-18,599,40,802,909,45145,0
3792,2024-03-03,599,18,800,907,45145,0
3793,2025-01-18,599,26,805,904,45145,0
3794,2022-07-13,600,35,808,901,80880,0
3795,2023-02-22,600,35,802,903,80880,0
3796,2024-01-15,600,36,800,901,80880,0
3797,2024-12-16,600,34,803,911,80880,0
3798,2023-06-22,601,25,804,909,60065,0
3799,2024-04-06,601,14,806,908,60065,0
